entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason,entry_fee,exit_fee,entry_close_time,entry_quote_asset_volume,entry_number_of_trades,entry_taker_buy_base_asset_volume,entry_taker_buy_quote_asset_volume,entry_inserted_at,entry_rsi,exit_close_time,exit_quote_asset_volume,exit_number_of_trades,exit_taker_buy_base_asset_volume,exit_taker_buy_quote_asset_volume,exit_inserted_at,exit_rsi
2024-12-11 17:26:00+00:00,2024-12-11 18:25:00+00:00,100582.32,100344.01,0.06974645058500677,-30.63517498548558,-0.002369303074337639,long,signal,7.015259811605339,6.998638534966425,2024-12-11T17:26:59.999+00:00,1769311.1333308,5985,7.27411,731730.380368,2025-05-03T07:45:23.453682+00:00,22.80003645089866,2024-12-11T18:25:59.999+00:00,7173008.8863931,8359,52.56395,5269188.4532012,2025-05-03T07:45:23.453682+00:00,70.35245215981469
2024-12-11 18:57:00+00:00,2024-12-11 19:10:00+00:00,100324.01,100552.2,0.06962066843839129,1.9016043173860107,0.0022745302943931603,long,signal,6.984624636619852,7.000511376950809,2024-12-11T18:57:59.999+00:00,932430.4612906,2845,3.06501,307629.3363237,2025-05-03T07:45:23.453682+00:00,27.085537918871523,2024-12-11T19:10:59.999+00:00,1759814.9276158,4217,8.05132,809439.1765446,2025-05-03T07:45:23.453682+00:00,76.41239832930435
2024-12-11 20:55:00+00:00,2024-12-11 21:33:00+00:00,101283.36,101193.39,0.06898000067273873,-20.172977011740336,-0.0008882999142208667,long,signal,6.9865262409372395,6.980320110276713,2024-12-11T20:55:59.999+00:00,2935931.0124325,5956,8.51814,862471.9619087,2025-05-03T07:45:23.453682+00:00,19.8047609340653,2024-12-11T21:33:59.999+00:00,2016849.4660033,3170,11.80893,1194583.4401509,2025-05-03T07:45:23.453682+00:00,72.37926869825611
2024-12-11 22:21:00+00:00,2024-12-11 23:15:00+00:00,101495.97,101479.08,0.06863674748786082,-15.090821918255852,-0.000166410548123235,long,signal,6.966353263925497,6.965193989260427,2024-12-11T22:21:59.999+00:00,456698.4223917,503,3.3573,340709.0381439,2025-05-03T07:45:23.453682+00:00,26.54870754393791,2024-12-11T23:15:59.999+00:00,2296429.6189784,2764,14.78021,1499708.1711822,2025-05-03T07:45:23.453682+00:00,76.69741736188445
2024-12-11 23:29:00+00:00,2024-12-12 02:04:00+00:00,101285.71,100693.65,0.06863023857963024,-54.49511071841775,-0.005845444535068295,long,signal,6.95126244200724,6.910629222953785,2024-12-11T23:29:59.999+00:00,358376.1795241,709,2.76694,280215.7274092,2025-05-03T07:45:23.453682+00:00,28.350388499518928,2024-12-12T02:04:59.999+00:00,1304645.6749402,2547,7.59708,764840.8524361,2025-05-03T07:45:23.453682+00:00,72.19937964365535
2024-12-12 03:43:00+00:00,2024-12-12 05:30:00+00:00,101171.42,101029.61,0.0681691265308802,-23.450931432088264,-0.0014016804350477404,long,signal,6.896767331288824,6.887100267455479,2024-12-12T03:43:59.999+00:00,2311281.5142081,3688,5.80856,587901.7349686,2025-05-03T07:45:23.453682+00:00,23.179293897903833,2024-12-12T05:30:59.999+00:00,8647122.5791092,6771,73.37729,7410866.606081,2025-05-03T07:45:23.453682+00:00,79.93312117344855
2024-12-12 05:53:00+00:00,2024-12-12 06:30:00+00:00,100745.73,100611.57,0.06822439422352426,-22.8904645440117,-0.0013316693422141955,long,signal,6.873316399856734,6.864163415127708,2024-12-12T05:53:59.999+00:00,680980.5127306,3067,0.61293,61771.135089,2025-05-03T07:45:24.038439+00:00,17.64077130274751,2024-12-12T06:30:59.999+00:00,758128.0298555,2325,1.94163,195345.402975,2025-05-03T07:45:24.038439+00:00,70.7012641383892
2024-12-12 07:36:00+00:00,2024-12-12 08:11:00+00:00,100541.38,100686.5,0.06813538798962898,-3.822932173075862,0.0014433857979669201,long,signal,6.850425935312724,6.8603137428177785,2024-12-12T07:36:59.999+00:00,939533.3131983,4593,0.98895,99445.8008088,2025-05-03T07:45:24.038439+00:00,28.075198416874528,2024-12-12T08:11:59.999+00:00,994314.29903,1673,7.47755,752782.7619229,2025-05-03T07:45:24.038439+00:00,73.91853156967713
2024-12-12 09:19:00+00:00,2024-12-12 12:09:00+00:00,100962.67,100555.88,0.06781321257787307,-41.25135701408729,-0.0040291129384751176,long,signal,6.846603003139648,6.819017266395095,2024-12-12T09:19:59.999+00:00,1524367.4189097,1481,1.11141,112259.1217081,2025-05-03T07:45:24.038439+00:00,29.6766103869617,2024-12-12T12:09:59.999+00:00,912718.1395802,2619,6.62499,666146.0745299,2025-05-03T07:45:24.038439+00:00,73.38958669566927
2024-12-12 13:36:00+00:00,2024-12-12 14:19:00+00:00,100808.01,101130.68,0.0675080447092008,8.150334673280263,0.003200836917621906,long,signal,6.805351646125561,6.827134466911879,2024-12-12T13:36:59.999+00:00,5253601.5729498,17644,21.29821,2149238.0691268,2025-05-03T07:45:24.038439+00:00,28.204768272590556,2024-12-12T14:19:59.999+00:00,745964.8952172,3881,5.80131,586568.1021105,2025-05-03T07:45:24.038439+00:00,76.13641923961426
2024-12-12 14:35:00+00:00,2024-12-12 14:54:00+00:00,100916.0,101514.66,0.06751656804469895,26.75204519541639,0.005932260493876129,long,signal,6.813501980798839,6.853921449424479,2024-12-12T14:35:59.999+00:00,4948031.4319945,19036,14.71466,1486602.5692298,2025-05-03T07:45:24.038439+00:00,27.12099731117027,2024-12-12T14:54:59.999+00:00,2106877.3868313,8891,13.09486,1328009.6541055,2025-05-03T07:45:24.038439+00:00,72.85428825171259
2024-12-12 15:10:00+00:00,2024-12-12 15:26:00+00:00,101099.98,101426.72,0.06765831235569243,8.404062250131688,0.0032318502931455106,long,signal,6.840254025994257,6.862360702973357,2024-12-12T15:10:59.999+00:00,3615069.6581284,14107,14.48053,1465196.4890097,2025-05-03T07:45:24.038439+00:00,25.819436916111542,2024-12-12T15:26:59.999+00:00,1635314.7398059,9132,6.34729,643660.5624615,2025-05-03T07:45:24.038439+00:00,75.08229232687947
2024-12-12 16:29:00+00:00,2024-12-12 19:35:00+00:00,101857.56,99735.29,0.06723760208122391,-156.2509655996392,-0.020835665020838945,long,stoploss,6.84865808824439,6.70596174247547,2024-12-12T16:29:59.999+00:00,2917679.7596079,8831,12.94832,1318981.7837819,2025-05-03T07:45:24.038439+00:00,22.463395398278976,2024-12-12T19:35:59.999+00:00,10201636.7605467,21716,26.34857,2628686.3010744,2025-05-03T07:45:24.038439+00:00,18.13413157919409
2024-12-12 20:23:00+00:00,2024-12-12 20:35:00+00:00,99517.52,99949.65,0.06724853194336786,15.646233755288701,0.004342250490164849,long,signal,6.69240712264475,6.721467230753436,2024-12-12T20:23:59.999+00:00,2221771.1910933,6459,10.34289,1029191.2067739,2025-05-03T07:45:24.038439+00:00,29.7285122229561,2024-12-12T20:35:59.999+00:00,1596172.8830783,7195,7.93028,792355.304637,2025-05-03T07:45:24.038439+00:00,83.16005883532952
2024-12-12 20:52:00+00:00,2024-12-12 21:25:00+00:00,99819.98,100073.89,0.06720150972180157,3.6299654853293317,0.002543679131171971,long,signal,6.708053356400038,6.725116491733501,2024-12-12T20:52:59.999+00:00,7052215.7747058,10438,19.75998,1973014.3031458,2025-05-03T07:45:24.038439+00:00,27.92871780787172,2024-12-12T21:25:59.999+00:00,536557.4097605,5155,3.33851,334003.0860235,2025-05-03T07:45:24.038439+00:00,70.98432570358375
2024-12-12 21:40:00+00:00,2024-12-12 22:25:00+00:00,99787.44,99998.99,0.06725980065111768,0.791215373145663,0.0021200062853601906,long,signal,6.711683321885367,6.725912132713111,2024-12-12T21:40:59.999+00:00,992136.6392456,3991,4.83805,482868.3842063,2025-05-03T07:45:24.038439+00:00,29.8332374928123,2024-12-12T22:25:59.999+00:00,1022727.928954,3766,8.12878,812676.5875275,2025-05-03T07:45:24.641895+00:00,73.70600414078677
2024-12-12 23:19:00+00:00,2024-12-12 23:36:00+00:00,100043.65,100139.42,0.06709545820507862,-7.005642774248674,0.000957282146343162,long,signal,6.7124745372585135,6.718900269290813,2024-12-12T23:19:59.999+00:00,5259868.5519936,7587,10.5495,1055297.9586459,2025-05-03T07:45:24.641895+00:00,29.435315830207543,2024-12-12T23:36:59.999+00:00,341700.7457679,2450,1.30329,130511.9634261,2025-05-03T07:45:24.641895+00:00,77.1157514305803
2024-12-12 23:48:00+00:00,2024-12-13 00:26:00+00:00,100033.96,100302.12,0.06703192490314554,4.546367912076209,0.0026806896377988927,long,signal,6.705468894484265,6.723444175466292,2024-12-12T23:48:59.999+00:00,392900.1314899,2627,1.69369,169488.8443819,2025-05-03T07:45:24.641895+00:00,29.868256198034388,2024-12-13T00:26:59.999+00:00,396426.3294679,3692,1.5806,158577.1814035,2025-05-03T07:45:24.641895+00:00,74.79176093988116
2024-12-13 00:51:00+00:00,2024-12-13 02:44:00+00:00,100060.11,99615.35,0.06705984295236474,-43.21574074053458,-0.004444928153686766,long,signal,6.7100152623963405,6.680189726644847,2024-12-13T00:51:59.999+00:00,1069101.5688461,1781,1.62464,162606.0065079,2025-05-03T07:45:24.641895+00:00,26.885261325681668,2024-12-13T02:44:59.999+00:00,1033270.4455781,4152,4.76588,474685.0974743,2025-05-03T07:45:24.641895+00:00,70.47827080846275
2024-12-13 05:25:00+00:00,2024-12-13 06:31:00+00:00,99905.05,100058.82,0.06673135663968743,-3.082579613537087,0.0015391614337814162,long,signal,6.666799521655806,6.67706080236629,2024-12-13T05:25:59.999+00:00,1325643.0732777,1532,1.46192,146082.3441847,2025-05-03T07:45:24.641895+00:00,25.193027331724196,2024-12-13T06:31:59.999+00:00,1327342.0601628,1446,11.56655,1156992.0179662,2025-05-03T07:45:24.641895+00:00,90.36325775104024
2024-12-13 06:39:00+00:00,2024-12-13 07:18:00+00:00,99828.49,99844.0,0.06675165518422915,-12.2931510303494,0.00015536646903098263,long,signal,6.663716942042269,6.6647522602141755,2024-12-13T06:39:59.999+00:00,774511.2249681,2158,1.07392,107237.812983,2025-05-03T07:45:24.641895+00:00,28.438890704749895,2024-12-13T07:18:59.999+00:00,1220512.9164853,3607,9.96178,994036.1058854,2025-05-03T07:45:24.641895+00:00,72.92320411883075
2024-12-13 08:05:00+00:00,2024-12-13 08:21:00+00:00,100089.75,100141.31,0.06645459491118641,-9.879875067316844,0.0005151376639465847,long,signal,6.65142379101192,6.654850189925541,2024-12-13T08:05:59.999+00:00,982252.2981095,2489,2.49184,249525.7790127,2025-05-03T07:45:24.641895+00:00,25.10620988881884,2024-12-13T08:21:59.999+00:00,1594793.925444,2716,5.212,522021.6653731,2025-05-03T07:45:24.641895+00:00,72.5573047152516
2024-12-13 09:14:00+00:00,2024-12-13 09:48:00+00:00,100087.74,100119.8,0.06635721733695457,-11.157802856454417,0.0003203189521513591,long,signal,6.641543915944602,6.643671328332425,2024-12-13T09:14:59.999+00:00,212660.1894281,545,1.01215,101302.9065221,2025-05-03T07:45:24.641895+00:00,29.54203890790737,2024-12-13T09:48:59.999+00:00,671965.8400396,1635,4.65901,466384.7411907,2025-05-03T07:45:24.641895+00:00,72.1421114446066
2024-12-13 10:23:00+00:00,2024-12-13 10:37:00+00:00,99960.23,100230.05,0.06633024066759498,4.6185560852177145,0.002699273501071446,long,signal,6.630386113088147,6.648283338625078,2024-12-13T10:23:59.999+00:00,1317040.8521999,2332,1.39675,139674.9595816,2025-05-03T07:45:24.641895+00:00,29.35177587621672,2024-12-13T10:37:59.999+00:00,853167.5611391,3958,7.89275,790647.3826982,2025-05-03T07:45:24.641895+00:00,76.26240996690684
2024-12-13 11:39:00+00:00,2024-12-13 12:52:00+00:00,100429.49,100232.7,0.06606629854610797,-26.25819504234497,-0.001959484211261136,long,signal,6.635004669173366,6.6220034822824765,2024-12-13T11:39:59.999+00:00,594514.8280243,1199,3.51744,353219.1740099,2025-05-03T07:45:24.641895+00:00,19.923186258204566,2024-12-13T12:52:59.999+00:00,377995.2532177,2315,2.2807,228604.2106131,2025-05-03T07:45:24.641895+00:00,71.54271059380619
2024-12-13 15:44:00+00:00,2024-12-13 16:35:00+00:00,100783.25,100697.26,0.06557385750242248,-18.850550258889058,-0.0008532171764653872,long,signal,6.608746474131021,6.603107778124387,2024-12-13T15:44:59.999+00:00,3703238.8617126,9942,11.87264,1196283.1690445,2025-05-03T07:45:25.406676+00:00,22.12591563228601,2024-12-13T16:35:59.999+00:00,3695809.6940828,11561,11.14605,1122089.0753452,2025-05-03T07:45:25.406676+00:00,72.9572458970698
2024-12-13 17:04:00+00:00,2024-12-13 17:21:00+00:00,100809.99,101229.99,0.06536947304401211,14.24793165206234,0.00416625376115998,long,signal,6.589895923872131,6.617351102550616,2024-12-13T17:04:59.999+00:00,4610624.5854491,6430,22.76275,2294700.3114566,2025-05-03T07:45:25.406676+00:00,29.353874508228458,2024-12-13T17:21:59.999+00:00,1652643.5285427,5464,12.26419,1241132.8017311,2025-05-03T07:45:25.406676+00:00,70.68151610981232
2024-12-13 18:17:00+00:00,2024-12-13 18:33:00+00:00,101475.51,101739.96,0.06508115953814071,3.985214216173822,0.002606047508408794,long,signal,6.604143855524193,6.6213545681640555,2024-12-13T18:17:59.999+00:00,3209211.6729722,5934,8.99577,912844.6484118,2025-05-03T07:45:25.406676+00:00,29.731416051190394,2024-12-13T18:33:59.999+00:00,1707182.8622384,3482,7.97942,811645.6137979,2025-05-03T07:45:25.406676+00:00,79.57622447195976
2024-12-13 18:51:00+00:00,2024-12-13 19:49:00+00:00,101582.85,101420.52,0.06505162111262253,-23.765527965037652,-0.001598005962620676,long,signal,6.608129069740367,6.597569240085156,2024-12-13T18:51:59.999+00:00,2866743.5783877,5630,19.42286,1972835.6126691,2025-05-03T07:45:25.406676+00:00,29.027335071962312,2024-12-13T19:49:59.999+00:00,866322.9966937,2710,2.74911,278826.6105679,2025-05-03T07:45:25.406676+00:00,72.45973756731377
2024-12-13 20:07:00+00:00,2024-12-13 20:21:00+00:00,101264.7,101588.24,0.06502131089881598,7.847230849724588,0.003194992924484131,long,signal,6.58436354177533,6.6054005367035336,2024-12-13T20:07:59.999+00:00,1732911.7161655,4980,3.11959,316006.3486937,2025-05-03T07:45:25.406676+00:00,25.585118907463098,2024-12-13T20:21:59.999+00:00,1766244.1140121,5171,8.20563,833506.9052107,2025-05-03T07:45:25.406676+00:00,75.2607745159284
2024-12-13 20:56:00+00:00,2024-12-13 22:43:00+00:00,101558.83,101363.63,0.06491026701100293,-25.842235181677143,-0.0019220386843763076,long,signal,6.592210772625054,6.579540288504507,2024-12-13T20:56:59.999+00:00,1787615.9342444,5787,7.35692,747325.9655691,2025-05-03T07:45:25.406676+00:00,27.39595719381734,2024-12-13T22:43:59.999+00:00,1030149.9812099,2048,7.67033,777216.2349885,2025-05-03T07:45:25.406676+00:00,74.89895080839563
2024-12-13 23:17:00+00:00,2024-12-13 23:34:00+00:00,101174.55,101250.0,0.06490138614348546,-8.24082429994549,0.0007457409002560139,long,signal,6.566368537443378,6.571265347027904,2024-12-13T23:17:59.999+00:00,225891.0917978,1143,0.28121,28454.6824386,2025-05-03T07:45:25.406676+00:00,28.928027832132386,2024-12-13T23:34:59.999+00:00,801345.1526094,403,0.26094,26420.1776094,2025-05-03T07:45:25.406676+00:00,70.48326041001381
2024-12-14 00:15:00+00:00,2024-12-14 00:22:00+00:00,101340.96,101472.88,0.06471349504823551,-4.587788163790514,0.0013017441318890037,long,signal,6.558127713143434,6.566664717410196,2024-12-14T00:15:59.999+00:00,297918.9951565,1006,2.26579,229606.9220516,2025-05-03T07:45:25.406676+00:00,23.603057067239277,2024-12-14T00:22:59.999+00:00,1450082.6062157,2050,10.94995,1111034.4852191,2025-05-03T07:45:25.406676+00:00,76.12761276127162
2024-12-14 00:36:00+00:00,2024-12-14 01:00:00+00:00,101288.12,101590.02,0.06470196035803254,6.406908460299214,0.002980606215220588,long,signal,6.553539924979642,6.5730734468117324,2024-12-14T00:36:59.999+00:00,198358.1852245,733,0.40638,41163.4698165,2025-05-03T07:45:25.406676+00:00,26.823883592573182,2024-12-14T01:00:59.999+00:00,16395725.8597269,18866,107.72761,10938751.9580369,2025-05-03T07:45:25.406676+00:00,73.66336633663407
2024-12-14 01:42:00+00:00,2024-12-14 01:56:00+00:00,101945.06,102276.31,0.06434786377525249,8.174020978796952,0.003249299181343363,long,signal,6.559946833439942,6.581262063315494,2024-12-14T01:42:59.999+00:00,1895016.9157414,9946,5.84213,596015.8347375,2025-05-03T07:45:25.406676+00:00,28.076449474704248,2024-12-14T01:56:59.999+00:00,1107022.8064128,3936,5.21854,533663.9663136,2025-05-03T07:45:25.406676+00:00,72.10130906470555
2024-12-14 02:06:00+00:00,2024-12-14 02:30:00+00:00,101984.3,101944.45,0.064403254759985,-15.700144941321069,-0.00039074641881158,long,signal,6.568120854418739,6.5655543847165525,2024-12-14T02:06:59.999+00:00,1530514.8696038,6074,5.20209,530571.6775182,2025-05-03T07:45:25.406676+00:00,20.92536480344495,2024-12-14T02:30:59.999+00:00,1988574.1212228,7695,16.82119,1713487.7647899,2025-05-03T07:45:25.406676+00:00,72.72937014535151
2024-12-14 02:57:00+00:00,2024-12-14 03:10:00+00:00,102000.86,102149.65,0.06423887709846189,-3.5562969979985812,0.001458713191241658,long,signal,6.552420709477418,6.5619788120008975,2024-12-14T02:57:59.999+00:00,286700.2147875,913,2.39602,244371.2627505,2025-05-03T07:45:25.406676+00:00,24.387456246874294,2024-12-14T03:10:59.999+00:00,1026176.5503755,1105,2.64137,269803.4278653,2025-05-03T07:45:25.406676+00:00,73.83271650628821
2024-12-14 03:50:00+00:00,2024-12-14 05:26:00+00:00,102055.05,101816.7,0.06416992018013237,-28.377334399418828,-0.0023355042205163374,long,signal,6.548864412479419,6.533569512004484,2024-12-14T03:50:59.999+00:00,1684500.0910334,3938,2.70415,276020.5499684,2025-05-03T07:45:25.406676+00:00,25.09649832428134,2024-12-14T05:26:59.999+00:00,374820.1361085,940,2.91718,296985.6465401,2025-05-03T07:45:25.406676+00:00,70.47955329282347
2024-12-14 06:42:00+00:00,2024-12-14 07:41:00+00:00,101854.34,101795.01,0.06401776377992337,-16.8353499072979,-0.000582498497363998,long,signal,6.5204870780799995,6.516688904154937,2024-12-14T06:42:59.999+00:00,409984.589951,836,0.20829,21215.4141935,2025-05-03T07:45:25.406676+00:00,28.97076148655823,2024-12-14T07:41:59.999+00:00,6071144.0866323,1516,35.92215,3656746.9323163,2025-05-03T07:45:26.037914+00:00,78.04112931335004
2024-12-14 08:07:00+00:00,2024-12-14 08:46:00+00:00,101742.43,101793.16,0.06392270882632449,-9.767747236604052,0.0004986120343303229,long,signal,6.503651728172701,6.506894527191461,2024-12-14T08:07:59.999+00:00,972248.9450402,1334,1.27522,129766.8673848,2025-05-03T07:45:26.037914+00:00,19.752754635852753,2024-12-14T08:46:59.999+00:00,596395.2827899,1968,2.43753,248081.8003746,2025-05-03T07:45:26.037914+00:00,75.63892285211526
2024-12-14 09:03:00+00:00,2024-12-14 10:32:00+00:00,101700.28,101481.74,0.06385315734564445,-26.928282499182608,-0.002148863306964284,long,signal,6.493883980936097,6.479929511929781,2024-12-14T09:03:59.999+00:00,196801.1825191,584,0.18201,18510.4719386,2025-05-03T07:45:26.037914+00:00,16.23610617672591,2024-12-14T10:32:59.999+00:00,246031.4073289,1009,1.83766,186477.4815152,2025-05-03T07:45:26.037914+00:00,71.64634146341226
2024-12-14 10:59:00+00:00,2024-12-14 11:22:00+00:00,101550.58,101609.29,0.06368211484795964,-9.198873211113359,0.0005781355458530305,long,signal,6.466955698436914,6.470694475399637,2024-12-14T10:59:59.999+00:00,143842.5735546,447,0.15488,15728.172722,2025-05-03T07:45:26.037914+00:00,28.169321405188256,2024-12-14T11:22:59.999+00:00,363552.4229029,2013,1.25603,127614.7633077,2025-05-03T07:45:26.037914+00:00,74.57050243111924
2024-12-14 11:57:00+00:00,2024-12-14 13:38:00+00:00,101558.49,101177.19,0.06358657779596565,-37.13683020193988,-0.0037544867002256817,long,signal,6.4577568252257995,6.433511263112197,2024-12-14T11:57:59.999+00:00,136639.6479902,782,0.26519,26936.0425222,2025-05-03T07:45:26.037914+00:00,29.299619601701508,2024-12-14T13:38:59.999+00:00,4204731.7853162,2886,37.68134,3809474.110642,2025-05-03T07:45:26.037914+00:00,70.66584931546807
2024-12-14 14:29:00+00:00,2024-12-14 14:40:00+00:00,101337.14,101427.99,0.06335900139893291,-7.09083087823139,0.0008965123744365177,long,signal,6.420619995023861,6.426376160300953,2024-12-14T14:29:59.999+00:00,773371.9607196,2349,4.39234,445054.2727892,2025-05-03T07:45:26.037914+00:00,29.949129688650416,2024-12-14T14:40:59.999+00:00,2428085.0281228,4987,3.29766,334424.6725115,2025-05-03T07:45:26.037914+00:00,70.10562678535962
2024-12-14 15:47:00+00:00,2024-12-14 16:46:00+00:00,101545.45,101590.91,0.06315919781876615,-9.958712412582582,0.0004476813092069256,long,signal,6.413529164145627,6.416400381278469,2024-12-14T15:47:59.999+00:00,349564.7776696,862,0.2346,23824.6867778,2025-05-03T07:45:26.037914+00:00,27.056989869026992,2024-12-14T16:46:59.999+00:00,378481.9649552,1318,3.07262,312095.2504073,2025-05-03T07:45:26.037914+00:00,70.103059581318
2024-12-14 17:17:00+00:00,2024-12-14 19:06:00+00:00,101428.57,101036.59,0.06313379407530881,-37.529578320504655,-0.0038645916037267454,long,signal,6.403570451733045,6.378823267131406,2024-12-14T17:17:59.999+00:00,1204601.3833417,5555,3.62168,367514.7209767,2025-05-03T07:45:26.037914+00:00,25.69691072731908,2024-12-14T19:06:59.999+00:00,1933540.2514385,4291,14.16348,1430297.428768,2025-05-03T07:45:26.037914+00:00,75.2476948628387
2024-12-14 20:19:00+00:00,2024-12-14 21:06:00+00:00,101200.0,100987.38,0.06290554222739664,-26.09368315882547,-0.002100988142292444,long,signal,6.3660408734125395,6.352665897024151,2024-12-14T20:19:59.999+00:00,373269.1998252,2256,0.10666,10794.7634502,2025-05-03T07:45:26.037914+00:00,27.732733938084237,2024-12-14T21:06:59.999+00:00,846547.1988527,3419,6.58403,664682.0846383,2025-05-03T07:45:26.037914+00:00,82.43863271392335
2024-12-14 21:59:00+00:00,2024-12-14 22:27:00+00:00,101074.68,101166.67,0.06272537484416192,-6.915557255824562,0.0009101191317153341,long,signal,6.3399471902537154,6.34571729748563,2024-12-14T21:59:59.999+00:00,277434.6505194,676,0.24256,24520.2572068,2025-05-03T07:45:26.037914+00:00,27.37257680821979,2024-12-14T22:27:59.999+00:00,668338.0804696,1159,2.65458,268485.3537726,2025-05-03T07:45:26.037914+00:00,73.21038869119056
2024-12-14 23:06:00+00:00,2024-12-14 23:17:00+00:00,101067.98,101275.33,0.0626611082263432,0.31372474394611505,0.0020515894351505375,long,signal,6.33303163299789,6.346024413788623,2024-12-14T23:06:59.999+00:00,1320394.4675185,2638,6.55273,662183.4731371,2025-05-03T07:45:26.037914+00:00,29.78020439591151,2024-12-14T23:17:59.999+00:00,620085.1991812,970,2.56972,260244.8399143,2025-05-03T07:45:26.037914+00:00,75.0559875191867
2024-12-14 23:56:00+00:00,2024-12-15 00:08:00+00:00,101391.54,101504.33,0.062464238710072235,-5.628394572858227,0.0011124202275654177,long,signal,6.333345357741837,6.340390699225947,2024-12-14T23:56:59.999+00:00,134835.7583318,332,0.57283,58074.8451211,2025-05-03T07:45:26.037914+00:00,28.936998054568974,2024-12-15T00:08:59.999+00:00,253177.5850999,996,1.09105,110759.3075208,2025-05-03T07:45:26.037914+00:00,70.80007095972896
2024-12-15 00:38:00+00:00,2024-12-15 00:54:00+00:00,101290.79,101450.97,0.06247080275678548,-2.65886731394117,0.001581387606908857,long,signal,6.327716963168979,6.337723536354561,2024-12-15T00:38:59.999+00:00,1859903.2912312,1403,4.12183,417466.4067873,2025-05-03T07:45:26.653406+00:00,28.096609174515947,2024-12-15T00:54:59.999+00:00,309735.0546479,756,2.67078,270940.0434439,2025-05-03T07:45:26.653406+00:00,73.63182971901617
2024-12-15 02:10:00+00:00,2024-12-15 02:55:00+00:00,101948.07,101932.38,0.062041960145543085,-13.622581108039107,-0.000153901883576632,long,signal,6.325058095855037,6.324084657500354,2024-12-15T02:10:59.999+00:00,1098162.1190985,1403,2.70155,275450.6212572,2025-05-03T07:45:26.653406+00:00,23.809830297570727,2024-12-15T02:55:59.999+00:00,876375.5145611,1046,1.94053,197805.6732363,2025-05-03T07:45:26.653406+00:00,79.02970216569464
2024-12-15 03:28:00+00:00,2024-12-15 04:07:00+00:00,101804.01,101882.36,0.061995942151463375,-7.770346343994049,0.0007696160495053763,long,signal,6.311435514746999,6.316292896814566,2024-12-15T03:28:59.999+00:00,113324.051034,838,0.69042,70296.1572623,2025-05-03T07:45:26.653406+00:00,29.3960121313783,2024-12-15T04:07:59.999+00:00,863649.2346601,1768,7.22446,736004.3233943,2025-05-03T07:45:26.653406+00:00,77.24779292020344
2024-12-15 04:38:00+00:00,2024-12-15 05:01:00+00:00,102466.13,102408.27,0.061519500818494895,-16.163289135846803,-0.0005646743953343469,long,signal,6.303665168403005,6.300105650085647,2024-12-15T04:38:59.999+00:00,3316586.9858792,7551,29.42548,3013783.1815437,2025-05-03T07:45:26.653406+00:00,26.348574868480554,2024-12-15T05:01:59.999+00:00,1205914.0315978,5706,3.7457,383463.1113323,2025-05-03T07:45:26.653406+00:00,73.65922475759616
2024-12-15 05:38:00+00:00,2024-12-15 06:34:00+00:00,102332.35,102103.94,0.06144197684571064,-26.594931727931968,-0.002232040991924875,long,signal,6.287501879267158,6.273467917335829,2024-12-15T05:38:59.999+00:00,716783.7516184,1328,4.98723,510338.0938774,2025-05-03T07:45:26.653406+00:00,29.82638682442311,2024-12-15T06:34:59.999+00:00,240385.7518499,1048,2.01959,206191.0332047,2025-05-03T07:45:26.653406+00:00,75.24321759076086
2024-12-15 06:48:00+00:00,2024-12-15 07:23:00+00:00,101915.63,101886.2,0.0614322547732789,-14.327957201798537,-0.00028876826841974646,long,signal,6.260906947539226,6.259098996281248,2024-12-15T06:48:59.999+00:00,1458770.7647957,2579,6.06693,618287.5106432,2025-05-03T07:45:26.653406+00:00,27.338804784711797,2024-12-15T07:23:59.999+00:00,306002.9550483,1929,1.53843,156719.2194884,2025-05-03T07:45:26.653406+00:00,71.21382493933764
2024-12-15 07:34:00+00:00,2024-12-15 07:58:00+00:00,101710.56,101740.28,0.06141524528365027,-10.669722151934529,0.00029220171435494175,long,signal,6.2465789903374285,6.2484042514272575,2024-12-15T07:34:59.999+00:00,979351.1345452,3841,4.02235,409160.1997986,2025-05-03T07:45:26.653406+00:00,29.914529914528387,2024-12-15T07:58:59.999+00:00,362553.4804579,1645,2.15509,219244.7046482,2025-05-03T07:45:26.653406+00:00,78.83466566621523
2024-12-15 10:24:00+00:00,2024-12-15 10:50:00+00:00,102260.31,102240.01,0.060980738941486624,-13.70848962788283,-0.0001985129910128662,long,signal,6.235909268185494,6.234671359184981,2024-12-15T10:24:59.999+00:00,1583379.5830415,2358,5.15999,527715.7871911,2025-05-03T07:45:26.653406+00:00,25.38429253449455,2024-12-15T10:50:59.999+00:00,248065.9408521,451,0.64521,65966.2768521,2025-05-03T07:45:26.653406+00:00,73.80952380952459
2024-12-15 11:06:00+00:00,2024-12-15 11:13:00+00:00,102233.79,102395.85,0.060862468060292114,-2.59089335483739,0.0015851901802722195,long,signal,6.22220077855761,6.232064150131463,2024-12-15T11:06:59.999+00:00,345896.7582662,350,0.9352,95609.040408,2025-05-03T07:45:26.653406+00:00,24.488908220962045,2024-12-15T11:13:59.999+00:00,1258798.6636438,2700,9.1877,940628.8405926,2025-05-03T07:45:26.653406+00:00,71.9105798691243
