entry_time,exit_time,entry_price,exit_price,size,pnl,pnl_pct,type,exit_reason,entry_fee,exit_fee,entry_close_time,entry_quote_asset_volume,entry_number_of_trades,entry_taker_buy_base_asset_volume,entry_taker_buy_quote_asset_volume,entry_inserted_at,entry_rsi,exit_close_time,exit_quote_asset_volume,exit_number_of_trades,exit_taker_buy_base_asset_volume,exit_taker_buy_quote_asset_volume,exit_inserted_at,exit_rsi
2024-06-01 11:25:00+00:00,2024-06-01 11:37:00+00:00,67659.11,67672.5,0.14518743996899836,-17.704390181598093,0.00019790387428979508,long,signal,9.823252971480857,9.825197031302041,2024-06-01T11:25:59.999+00:00,372961.8773565,395,3.94909,267177.3016322,2025-05-03T07:42:27.131914+00:00,28.621495327106928,2024-06-01T11:37:59.999+00:00,202196.6077445,365,0.50482,34162.43145,2025-05-03T07:42:27.131914+00:00,71.68075584286652
2024-06-01 12:00:00+00:00,2024-06-01 12:15:00+00:00,67652.02,67694.01,0.14494095787973899,-13.531112412050998,0.0006206762192760938,long,signal,9.80554858129926,9.81163465212063,2024-06-01T12:00:59.999+00:00,248062.0389995,493,1.25361,84819.1399145,2025-05-03T07:42:27.797456+00:00,26.111034196319594,2024-06-01T12:15:59.999+00:00,192185.9859122,773,1.21522,82263.1148322,2025-05-03T07:42:27.797456+00:00,73.02869880189031
2024-06-01 12:19:00+00:00,2024-06-01 12:29:00+00:00,67682.22,67721.85,0.1446763635839251,-13.856244173231623,0.0005855304391611956,long,signal,9.79201746888721,9.79775099317604,2024-06-01T12:19:59.999+00:00,38310.8403838,162,0.22354,15129.6834588,2025-05-03T07:42:27.797456+00:00,29.718255499800136,2024-06-01T12:29:59.999+00:00,521239.0830244,458,4.943,334683.6349746,2025-05-03T07:42:27.797456+00:00,75.07204610951821
2024-06-01 14:00:00+00:00,2024-06-01 14:15:00+00:00,67710.97,67761.75,0.14441029606744632,-12.230500769957501,0.0007499523341638561,long,signal,9.778161224713976,9.78549437954828,2024-06-01T14:00:59.999+00:00,716091.9662046,397,2.03922,138090.179611,2025-05-03T07:42:27.797456+00:00,27.2934985806274,2024-06-01T14:15:59.999+00:00,253100.6688865,319,2.92658,198292.4946111,2025-05-03T07:42:27.797456+00:00,70.1410388716872
2024-06-01 14:47:00+00:00,2024-06-01 15:02:00+00:00,67765.02,67810.0,0.1441146291101813,-13.056067706530046,0.0006637642842870249,long,signal,9.765930723944019,9.772412999961395,2024-06-01T14:47:59.999+00:00,383830.6142163,445,1.26049,85440.4515994,2025-05-03T07:42:27.797456+00:00,18.864980822988855,2024-06-01T15:02:59.999+00:00,641224.0606098,379,7.64624,518415.3818591,2025-05-03T07:42:27.797456+00:00,70.08234217749116
2024-06-01 15:14:00+00:00,2024-06-01 16:30:00+00:00,67759.01,67719.92,0.14393472773934401,-25.1265314112981,-0.0005768974487672785,long,signal,9.752874656237488,9.747248247730157,2024-06-01T15:14:59.999+00:00,388033.4508887,441,0.52328,35458.6516645,2025-05-03T07:42:27.797456+00:00,28.243955492340902,2024-06-01T16:30:59.999+00:00,193710.0959597,477,2.46334,166792.7971257,2025-05-03T07:42:27.797456+00:00,73.42775334901283
2024-06-01 16:44:00+00:00,2024-06-01 16:59:00+00:00,67686.16,67700.01,0.14371842227164594,-17.4669866013398,0.00020462085602124966,long,signal,9.72774812482619,9.729738624974653,2024-06-01T16:44:59.999+00:00,355568.3007548,466,3.65689,247505.8387243,2025-05-03T07:42:27.797456+00:00,28.551461245245534,2024-06-01T16:59:59.999+00:00,96068.3340322,222,0.30322,20527.9970322,2025-05-03T07:42:27.797456+00:00,71.26883811375068
2024-06-01 17:05:00+00:00,2024-06-01 17:29:00+00:00,67637.41,67675.95,0.1435637635773583,-13.893147775627503,0.000569803012859209,long,signal,9.71028113822485,9.715814085673122,2024-06-01T17:05:59.999+00:00,312303.5112474,416,0.85183,57621.19256,2025-05-03T07:42:27.797456+00:00,27.32215677390829,2024-06-01T17:29:59.999+00:00,159872.5420699,354,1.81265,122666.9785046,2025-05-03T07:42:27.797456+00:00,76.46452752427923
2024-06-01 17:44:00+00:00,2024-06-01 17:57:00+00:00,67652.02,67785.0,0.14332739791730126,-0.35215828323135234,0.0019656471454953736,long,signal,9.696387990449225,9.715447667824266,2024-06-01T17:44:59.999+00:00,142611.3809208,1086,0.39561,26764.8507104,2025-05-03T07:42:27.797456+00:00,22.639728096683896,2024-06-01T17:57:59.999+00:00,1347155.2822561,1189,19.12324,1295489.1296616,2025-05-03T07:42:27.797456+00:00,70.83239847431057
2024-06-01 18:14:00+00:00,2024-06-01 18:45:00+00:00,67759.27,67773.03,0.1430953407875556,-17.425048766985206,0.00020307184537251893,long,signal,9.696035832165993,9.698004824055229,2024-06-01T18:14:59.999+00:00,230920.8555559,219,0.78463,53165.9560201,2025-05-03T07:42:27.797456+00:00,18.66974317817204,2024-06-01T18:45:59.999+00:00,160091.6739748,300,1.31894,89382.7846839,2025-05-03T07:42:27.797456+00:00,72.03441917639813
2024-06-01 19:09:00+00:00,2024-06-01 19:41:00+00:00,67720.01,67768.0,0.14292098869151096,-12.505302097738964,0.0007086531735598569,long,signal,9.678610783399009,9.685469561646315,2024-06-01T19:09:59.999+00:00,165879.3474799,328,0.29697,20111.6887488,2025-05-03T07:42:27.797456+00:00,28.44558634611583,2024-06-01T19:41:59.999+00:00,456583.8368887,522,5.68639,385237.6318892,2025-05-03T07:42:27.797456+00:00,71.46288459338291
2024-06-01 20:20:00+00:00,2024-06-01 20:28:00+00:00,67713.99,67732.75,0.14274901658137806,-16.6569173830877,0.0002770476233935522,long,signal,9.666105481301269,9.668783452852335,2024-06-01T20:20:59.999+00:00,195392.5491535,359,2.16185,146383.2971674,2025-05-03T07:42:27.797456+00:00,26.324884792630158,2024-06-01T20:28:59.999+00:00,172031.6681586,258,1.62378,109980.9653274,2025-05-03T07:42:27.797456+00:00,85.77360139858847
2024-06-01 21:10:00+00:00,2024-06-01 21:26:00+00:00,67755.01,67799.65,0.14241675359384023,-12.947770731287847,0.0006588442684902477,long,signal,9.649448563918181,9.65580604779861,2024-06-01T21:10:59.999+00:00,80193.4680848,255,0.51848,35129.6175848,2025-05-03T07:42:27.797456+00:00,25.931870875683174,2024-06-01T21:26:59.999+00:00,63992.6933991,237,0.31851,21594.8665215,2025-05-03T07:42:27.797456+00:00,76.34741120339758
2024-06-01 21:52:00+00:00,2024-06-01 22:15:00+00:00,67785.0,67803.43,0.1421627320673732,-16.655562493525093,0.0002718890610015935,long,signal,9.636500793186894,9.639120852338895,2024-06-01T21:52:59.999+00:00,635917.7046893,528,1.26321,85651.193884,2025-05-03T07:42:27.797456+00:00,16.932013769354626,2024-06-01T22:15:59.999+00:00,285670.5213823,1336,3.91631,265528.4591155,2025-05-03T07:42:27.797456+00:00,82.34974796432893
2024-06-01 22:39:00+00:00,2024-06-01 23:04:00+00:00,67788.14,67816.42,0.14191044673438993,-15.230476255172,0.000417182120648226,long,signal,9.619845230693366,9.623858458127016,2024-06-01T22:39:59.999+00:00,111092.3333711,866,1.19227,80813.1312312,2025-05-03T07:42:27.797456+00:00,29.87783181117753,2024-06-01T23:04:59.999+00:00,247991.8733165,193,2.05595,139427.3937398,2025-05-03T07:42:27.797456+00:00,70.41763341066496
2024-06-01 23:24:00+00:00,2024-06-01 23:57:00+00:00,67791.23,67756.0,0.14167931094388161,-24.195600271304208,-0.0005196837408024007,long,signal,9.604614754438195,9.599623392313642,2024-06-01T23:24:59.999+00:00,52701.5787319,130,0.63917,43330.1204791,2025-05-03T07:42:27.797456+00:00,28.968253968252384,2024-06-01T23:57:59.999+00:00,165405.2483887,138,0.31606,21414.96136,2025-05-03T07:42:27.797456+00:00,76.2645062404439
2024-06-02 00:39:00+00:00,2024-06-02 00:51:00+00:00,67779.85,67821.96,0.14134612505290126,-13.214705067682004,0.0006212760872147191,long,signal,9.58041915416689,9.586371239492868,2024-06-02T00:39:59.999+00:00,84675.3307535,152,1.00367,68028.6020495,2025-05-03T07:42:27.797456+00:00,27.987977369181053,2024-06-02T00:51:59.999+00:00,393780.2304577,2490,5.32468,361083.9607593,2025-05-03T07:42:27.797456+00:00,78.7582926523993
2024-06-02 01:07:00+00:00,2024-06-02 02:10:00+00:00,67832.71,67790.33,0.14104116508243894,-25.105756149816642,-0.0006247723259177564,long,signal,9.567204449099208,9.561227124523013,2024-06-02T01:07:59.999+00:00,189241.1521631,344,0.66723,45260.3308426,2025-05-03T07:42:27.797456+00:00,26.892702333594926,2024-06-02T02:10:59.999+00:00,393686.6989822,358,3.25817,220841.9786732,2025-05-03T07:42:27.797456+00:00,74.91476885312721
2024-06-02 02:33:00+00:00,2024-06-02 03:03:00+00:00,67753.09,67747.06,0.14083636175042927,-19.93259140399235,-8.899963086552711e-05,long,signal,9.542098692949391,9.541249449688035,2024-06-02T02:33:59.999+00:00,185634.8629104,309,2.00604,135905.6989932,2025-05-03T07:42:27.797456+00:00,29.93412610145883,2024-06-02T03:03:59.999+00:00,190404.2745697,448,1.97074,133506.2111604,2025-05-03T07:42:27.797456+00:00,70.59950725430889
2024-06-02 03:55:00+00:00,2024-06-02 04:21:00+00:00,67789.48,67793.35,0.14046672288304027,-18.501269591749605,5.708850399811144e-05,long,signal,9.5221661015454,9.522709707762958,2024-06-02T03:55:59.999+00:00,109284.7664459,185,0.60695,41144.824886,2025-05-03T07:42:27.797456+00:00,10.57118499577264,2024-06-02T04:21:59.999+00:00,686685.4432032,2454,3.88747,263558.5742788,2025-05-03T07:42:28.403653+00:00,76.45192002538361
2024-06-02 05:13:00+00:00,2024-06-02 05:54:00+00:00,67818.76,67794.0,0.14013327332958683,-22.473559811699495,-0.00036509072121039613,long,signal,9.50366483195365,9.50019513210601,2024-06-02T05:13:59.999+00:00,191681.0888972,230,0.46142,31292.9366338,2025-05-03T07:42:28.403653+00:00,28.177365300351624,2024-06-02T05:54:59.999+00:00,88392.1624848,222,0.83976,56928.3736438,2025-05-03T07:42:28.403653+00:00,76.91931540340671
2024-06-02 07:11:00+00:00,2024-06-02 07:49:00+00:00,67781.6,67757.78,0.13987854037293232,-22.290957469136444,-0.000351422805009132,long,signal,9.48119127214195,9.477859365310266,2024-06-02T07:11:59.999+00:00,363466.5227075,466,0.40664,27565.0747935,2025-05-03T07:42:28.403653+00:00,9.30851063827474,2024-06-02T07:49:59.999+00:00,116778.5101364,255,1.30108,88152.1652852,2025-05-03T07:42:28.403653+00:00,71.77537291604573
2024-06-02 08:01:00+00:00,2024-06-02 08:15:00+00:00,67675.27,67756.55,0.1397689335361767,-7.5687421304431695,0.0012010295636795958,long,signal,9.458900314672814,9.470260733590635,2024-06-02T08:01:59.999+00:00,1224710.3409405,1712,1.41397,95710.7491085,2025-05-03T07:42:28.403653+00:00,9.992675525782744,2024-06-02T08:15:59.999+00:00,173271.1309742,245,1.59212,107876.5743072,2025-05-03T07:42:28.403653+00:00,86.79826149944572
2024-06-02 08:20:00+00:00,2024-06-02 08:32:00+00:00,67733.76,67769.98,0.13953649660881623,-13.853705249820429,0.0005347407260426878,long,signal,9.45133157254237,9.456385584449544,2024-06-02T08:20:59.999+00:00,52087.9434473,170,0.46697,31629.6385769,2025-05-03T07:42:28.403653+00:00,27.054460277189975,2024-06-02T08:32:59.999+00:00,66638.9045892,192,0.55554,37648.9402446,2025-05-03T07:42:28.403653+00:00,70.94139561540796
2024-06-02 08:53:00+00:00,2024-06-02 09:05:00+00:00,67747.03,67772.64,0.1393046730947844,-15.31093064930555,0.00037802395175110383,long,signal,9.437477867292552,9.441045459970509,2024-06-02T08:53:59.999+00:00,261864.4807482,524,1.76332,119475.6018328,2025-05-03T07:42:28.403653+00:00,20.092272202997506,2024-06-02T09:05:59.999+00:00,367261.5051866,318,4.31149,292181.0104169,2025-05-03T07:42:28.403653+00:00,73.31998856163955
2024-06-02 09:12:00+00:00,2024-06-02 09:58:00+00:00,67716.01,67526.29,0.13914238208428475,-45.216028509588135,-0.0028017008090110624,long,signal,9.422166936643247,9.395768843914217,2024-06-02T09:12:59.999+00:00,1928665.8962705,632,0.77287,52339.1155897,2025-05-03T07:42:28.403653+00:00,27.962868769067796,2024-06-02T09:58:59.999+00:00,426576.2733198,348,4.19307,283115.4326402,2025-05-03T07:42:28.403653+00:00,70.62483699094565
2024-06-02 10:15:00+00:00,2024-06-02 10:34:00+00:00,67477.4,67490.0,0.138964318544189,-17.004702353023383,0.00018672918636470615,long,signal,9.376950908133658,9.378701858547316,2024-06-02T10:15:59.999+00:00,321651.0444912,358,0.73991,49930.8948023,2025-05-03T07:42:28.403653+00:00,29.744816586924046,2024-06-02T10:34:59.999+00:00,685577.0362905,692,7.76192,523632.3264732,2025-05-03T07:42:28.403653+00:00,70.03748621830107
2024-06-02 12:19:00+00:00,2024-06-02 13:18:00+00:00,67954.14,68002.92,0.13773916064246614,-12.00769507167807,0.0007178370589341405,long,signal,9.359946205780634,9.366665122036773,2024-06-02T12:19:59.999+00:00,2909691.6065449,2361,8.81045,599039.5356974,2025-05-03T07:42:28.403653+00:00,27.674851737490613,2024-06-02T13:18:59.999+00:00,560173.96371,590,2.63476,179152.1552949,2025-05-03T07:42:28.403653+00:00,76.92049545426639
2024-06-02 14:05:00+00:00,2024-06-02 14:19:00+00:00,68085.72,68245.29,0.13729660949034478,3.1906345349789866,0.0023436632527348237,long,signal,9.347938510708959,9.369846930685332,2024-06-02T14:05:59.999+00:00,421617.6629822,438,0.88011,59926.056238,2025-05-03T07:42:28.403653+00:00,28.996836032013434,2024-06-02T14:19:59.999+00:00,3003629.0078178,868,39.46457,2692270.2520428,2025-05-03T07:42:28.403653+00:00,82.05117904631949
2024-06-02 14:45:00+00:00,2024-06-02 14:59:00+00:00,68129.31,68252.5,0.13725559741092247,-1.8106497624810611,0.0018081791816180485,long,signal,9.351129145243934,9.368037662288986,2024-06-02T14:45:59.999+00:00,889517.4227896,1207,2.30639,157171.3007212,2025-05-03T07:42:28.403653+00:00,23.96903214357208,2024-06-02T14:59:59.999+00:00,303029.2545166,389,3.7625,256749.5477438,2025-05-03T07:42:28.403653+00:00,75.76011040943385
2024-06-02 15:14:00+00:00,2024-06-02 15:47:00+00:00,68132.68,68136.0,0.13722223308229553,-18.24351475494256,4.872845160365019e-05,long,signal,9.349318495481453,9.349774073295288,2024-06-02T15:14:59.999+00:00,236212.3911238,415,0.2128,14501.580844,2025-05-03T07:42:28.403653+00:00,29.90200624439892,2024-06-02T15:47:59.999+00:00,505839.8105312,308,4.48831,305766.6567029,2025-05-03T07:42:28.403653+00:00,74.12988684507205
2024-06-02 16:15:00+00:00,2024-06-02 16:35:00+00:00,68040.01,68112.32,0.13714099954903755,-8.75540094973783,0.0010627570454503493,long,signal,9.331074980726509,9.340991646403902,2024-06-02T16:15:59.999+00:00,911823.916865,570,3.96178,269570.8698034,2025-05-03T07:42:28.403653+00:00,27.23704618111634,2024-06-02T16:35:59.999+00:00,522702.0556625,366,6.46868,440537.4267715,2025-05-03T07:42:28.403653+00:00,72.63399428522254
2024-06-02 17:06:00+00:00,2024-06-02 17:46:00+00:00,68048.01,68039.99,0.13699621164199763,-19.74225006730356,-0.00011785796528053536,long,signal,9.32231957977677,9.321220870159403,2024-06-02T17:06:59.999+00:00,339977.9984382,466,0.69428,47257.7128102,2025-05-03T07:42:28.403653+00:00,29.313627708767214,2024-06-02T17:46:59.999+00:00,491350.0164755,488,2.23767,152257.1626632,2025-05-03T07:42:28.403653+00:00,70.99338032091472
2024-06-02 17:56:00+00:00,2024-06-02 18:39:00+00:00,67882.27,67672.31,0.13703986813801994,-47.34927248296422,-0.0030930020460424555,long,signal,9.302577329709468,9.273804438995208,2024-06-02T17:56:59.999+00:00,316903.8737726,1003,2.2311,151493.5422253,2025-05-03T07:42:28.403653+00:00,21.555230193593673,2024-06-02T18:39:59.999+00:00,250983.8341964,434,2.82891,191393.044977,2025-05-03T07:42:28.403653+00:00,74.45812339575946
2024-06-02 19:17:00+00:00,2024-06-02 19:31:00+00:00,67429.37,67616.38,0.1372581125587634,7.132514875532996,0.0027734205436000564,long,signal,9.255228057226505,9.28089669685612,2024-06-02T19:17:59.999+00:00,4592172.9353639,4440,16.62857,1121800.4700719,2025-05-03T07:42:28.403653+00:00,15.952065222728251,2024-06-02T19:31:59.999+00:00,4502535.1974681,1691,50.64285,3424158.1579729,2025-05-03T07:42:28.403653+00:00,74.71258292147861
2024-06-02 21:26:00+00:00,2024-06-02 22:20:00+00:00,67785.01,67884.0,0.13664319843136466,-5.011937241695293,0.0014603523699414553,long,signal,9.262360572102038,9.275886882314758,2024-06-02T21:26:59.999+00:00,358412.5163838,320,0.4134,28030.3363083,2025-05-03T07:42:29.003861+00:00,23.56704530617111,2024-06-02T22:20:59.999+00:00,570720.631071,1582,6.73466,457108.1944916,2025-05-03T07:42:29.003861+00:00,71.57476257086519
2024-06-02 22:44:00+00:00,2024-06-02 23:00:00+00:00,67895.48,67949.99,0.13634705336585504,-11.08985166862563,0.0008028516773135607,long,signal,9.257348634860342,9.264780912739317,2024-06-02T22:44:59.999+00:00,60071.1981241,168,0.20869,14169.1077212,2025-05-03T07:42:29.003861+00:00,23.464881037185663,2024-06-02T23:00:59.999+00:00,370374.6532438,448,4.97614,338068.5234957,2025-05-03T07:42:29.003861+00:00,75.72525597269544
2024-06-02 23:15:00+00:00,2024-06-03 00:16:00+00:00,67891.58,67838.81,0.1361915392629206,-25.672158265761404,-0.0007772686981213882,long,signal,9.246258783191715,9.23907195566481,2024-06-02T23:15:59.999+00:00,96305.5581562,184,0.97578,66247.2448978,2025-05-03T07:42:29.003861+00:00,11.35641411607422,2024-06-03T00:16:59.999+00:00,414991.9949267,326,0.69941,47459.5170512,2025-05-03T07:42:29.003861+00:00,70.53140096618364
2024-06-03 00:27:00+00:00,2024-06-03 00:50:00+00:00,67680.0,67806.67,0.13623798204677826,-1.2011653291726034,0.0018716016548463099,long,signal,9.220586624925952,9.237843890111817,2024-06-03T00:27:59.999+00:00,1536813.4574624,667,4.57284,309464.0307587,2025-05-03T07:42:29.003861+00:00,26.18207988485183,2024-06-03T00:50:59.999+00:00,1142702.3989725,473,16.39789,1111655.3485097,2025-05-03T07:42:29.003861+00:00,76.26130067075053
2024-06-03 02:32:00+00:00,2024-06-03 03:37:00+00:00,68565.88,68411.78,0.1344602513611257,-39.13837532920906,-0.0022474735247327944,long,signal,9.219385459596781,9.198665134862031,2024-06-03T02:32:59.999+00:00,1128967.8008894,684,1.73805,119225.7106266,2025-05-03T07:42:29.003861+00:00,27.05459921850415,2024-06-03T03:37:59.999+00:00,226169.090903,216,1.379,94341.7764982,2025-05-03T07:42:29.003861+00:00,70.68923821040202
2024-06-03 04:01:00+00:00,2024-06-03 04:54:00+00:00,68309.7,68575.81,0.13439155909435366,17.36668068427279,0.003895640004274658,long,signal,9.18024708426757,9.216010022058168,2024-06-03T04:01:59.999+00:00,3997584.0841666,1452,4.92733,336824.4320827,2025-05-03T07:42:29.003861+00:00,25.668807883806423,2024-06-03T04:54:59.999+00:00,1178610.8445468,1221,12.82516,879213.6512468,2025-05-03T07:42:29.003861+00:00,77.24946168237827
2024-06-03 05:09:00+00:00,2024-06-03 05:19:00+00:00,68461.69,68624.01,0.13434686997869674,3.390149221102412,0.0023709610440524097,long,signal,9.197613764951845,9.219420948886784,2024-06-03T05:09:59.999+00:00,661534.04788,350,6.91509,473316.2938708,2025-05-03T07:42:29.003861+00:00,29.967266301671316,2024-06-03T05:19:59.999+00:00,1979201.6799262,811,21.3134,1462082.0689129,2025-05-03T07:42:29.003861+00:00,70.55904730400276
2024-06-03 06:55:00+00:00,2024-06-03 08:04:00+00:00,68990.43,68963.16,0.1333663801511738,-22.035272113880282,-0.000395272213841681,long,signal,9.201003914172945,9.197367012986224,2024-06-03T06:55:59.999+00:00,1287630.1467989,1204,6.08123,419673.7526014,2025-05-03T07:42:29.003861+00:00,25.181063839993428,2024-06-03T08:04:59.999+00:00,966382.9261175,516,7.64027,526726.3008506,2025-05-03T07:42:29.003861+00:00,71.97695035461014
2024-06-03 08:49:00+00:00,2024-06-03 09:32:00+00:00,69142.78,69075.79,0.13275382682123954,-27.242222964014907,-0.0009688647173284794,long,signal,9.178968642059065,9.17007546320031,2024-06-03T08:49:59.999+00:00,1923470.3836813,1273,4.16969,288339.998522,2025-05-03T07:42:29.003861+00:00,29.412072803456923,2024-06-03T09:32:59.999+00:00,654808.9765722,429,8.51105,587778.6631159,2025-05-03T07:42:29.003861+00:00,75.9083536090827
2024-06-03 09:46:00+00:00,2024-06-03 10:28:00+00:00,69001.81,69186.79,0.13263023707776722,6.205954475200098,0.0026807992428024125,long,signal,9.151726419095048,9.176260360349694,2024-06-03T09:46:59.999+00:00,787631.3512605,616,3.26659,225409.9492004,2025-05-03T07:42:29.003861+00:00,26.921637135016923,2024-06-03T10:28:59.999+00:00,1372293.105819,834,17.08895,1182031.4938933,2025-05-03T07:42:29.003861+00:00,73.997021092584
2024-06-03 10:46:00+00:00,2024-06-03 11:09:00+00:00,69028.0,69050.0,0.13266982055934182,-15.40004743088728,0.00031871124760966563,long,signal,9.157932373570247,9.160851109622552,2024-06-03T10:46:59.999+00:00,1576155.1809012,1024,10.68088,737702.4717755,2025-05-03T07:42:29.003861+00:00,27.157370761760433,2024-06-03T11:09:59.999+00:00,1083104.1538549,617,13.22116,912642.3638191,2025-05-03T07:42:29.003861+00:00,70.53835762122418
2024-06-03 11:36:00+00:00,2024-06-03 12:12:00+00:00,69114.99,69180.0,0.1322800209641839,-9.694140013560698,0.0009406063720763724,long,signal,9.14253232613936,9.15113185030224,2024-06-03T11:36:59.999+00:00,541407.2730404,539,1.48428,102603.3923286,2025-05-03T07:42:29.003861+00:00,27.702566174988604,2024-06-03T12:12:59.999+00:00,936237.4063597,2766,11.92489,824664.0703489,2025-05-03T07:42:29.003861+00:00,71.96237531655458
2024-06-03 13:13:00+00:00,2024-06-03 13:29:00+00:00,69584.01,69687.15,0.13124909280344438,-4.742181971936171,0.0014822370829160238,long,signal,9.1328381861258,9.146375217557548,2024-06-03T13:13:59.999+00:00,1291202.6087898,755,4.41093,307100.0165542,2025-05-03T07:42:29.003861+00:00,26.75398372119558,2024-06-03T13:29:59.999+00:00,2295974.0994907,803,6.41518,447009.6566354,2025-05-03T07:42:29.003861+00:00,70.16469272607227
2024-06-03 14:02:00+00:00,2024-06-03 15:09:00+00:00,69694.49,69144.9,0.1309729937639814,-90.16565820341296,-0.007885702298704117,long,signal,9.128096004153864,9.056114556511117,2024-06-03T14:02:59.999+00:00,5758780.9605674,6100,22.8881,1594858.5432761,2025-05-03T07:42:29.613732+00:00,27.942666126417762,2024-06-03T15:09:59.999+00:00,3465802.9394793,2985,22.79796,1575174.1891285,2025-05-03T07:42:29.613732+00:00,81.47860197193964
